ID	Gen.	PK	N	H	A	BPM	Genre	Title	Artist	N	H	A	Time
01-001	01st		2	2	-	102	BIG BEAT	GAMBOL	SLAKE	137	137	-	1:21
01-002	01st		5	6	7	※	DIGI-ROCK	GRADIUSIC CYBER	TAKA	442	508	609	1:40
01-003	01st		4	5	6	157	RAVE	R3	tiger YAMATO	330	368	454	1:22
01-004	01st		3	4	5	135	TECHNO	22DUNK	SLAKE	265	323	329	1:17
01-005	01st		2	6	10	101	PIANO AMBIENT	5.1.1.	dj nagureo	99	511	786	※
01s-001	01sub		3	4	4	150	EURO GROOVE	BRILLIANT 2U	NAOKI	270	330	362	1:24
01s-002	01sub		4	4	5	126	DANCE POP	deep in you	dj nagureo	250	255	333	1:16
01s-003	01sub		3	6	9	150	TRANCE	GENOM SCREAMS	L.E.D.LIGHT	211	417	536	1:19
01s-004	01sub		2	3	-	132	DANCE POP	KEEP ON MOVIN'	N.M.R.	98	122	-	1:09
01s-005	01sub		5	6	8	190	JUNGLE	PARANOIA MAX～DIRTY MIX～	190	280	376	562	1:36
01s-006	01sub		4	7	8	145	TRANCE	THE EARTH LIGHT	L.E.D.LIGHT	398	530	581	1:32
02-001	02nd		2	3	-	140	DISCO	Dancin' Into The Night	good-cool	216	235	-	1:29
02-002	02nd		3	3	4	125	ITALO HOUSE	I Was The One	good-cool	272	326	348	1:38
02-003	02nd		3	6	-	127	JAZZ FUNK	PUT YOUR FAITH IN ME(for beatmania II)	dj TAKA feat. UZI-LAY	291	434	-	1:56
02-004	02nd		3	4	4	168	JUNGLE	SP-TRIP MACHINE(for beatmania II)	dj TAKA feat. DE-SIRE	254	313	324	1:31
02-005	02nd		4	6	7	123-135	CHILL OUT	.59	dj TAKA	360	514	584	1:46
03-001	02nd		4	4	4	130	HAPPY HANDBAG	Don't Stop!	dj TAKA feat. JP Miles	389	428	453	1:51
03-002	02nd		5	8	9	90-180	DRUM'N'BASS	era (nostalmix)	TaQ	437	555	786	※
03-003	03rd		4	6	7	150	DIGI-ROCK	LEADING CYBER	dj TAKA	434	611	645	1:42
03-004	03rd		5	8	11	180	RAVE	R5	tigerYAMATO with ultrabeatbox	387	588	889	※
03-005	03rd		4	5	7	145	TRANCE	REINCARNATION	dj TAKA	424	525	643	1:56
03-006	03rd		4	6	7	135	EPIC HOUSE	Skyscraper	good-cool	372	610	629	1:37
03-007	03rd		2	3	-	84	AMBIENT	Tangerine Stream	dj TAKA	141	198	-	1:35
03-008	03rd		7	10	-	150	WORLD HOUSE	THE SAFARI	Lion Musashi	618	900	-	1:40
03-009	03rd		4	8	-	155	HYPER EUROBEAT	CAN'T STOP FALLIN'IN LOVE	NAOKI	310	632	-	1:37
04-001	04th		6	8	10	60-144	EPIC TRANCE	ABSOLUTE	dj TAKA	682	935	1218	2:09
04-002	04th		7	9	11	108-216	HIP HOP	CHECKING YOU OUT	good-cool feat. JP Miles	339	481	700	1:42
04-003	04th		4	5	9	148	DUTCH TRANCE	Clione	kors k	264	479	811	2:01
04-004	04th	PK05	6	9	10	148	TECHNO	DXY!	TaQ	651	968	1158	1:45
04-005	04th		2	5	-	70-93	AMBIENT	FLOWERS for ALBION	dj TAKA	122	222	-	1:38
04-006	04th		3	4	6	132	DANCE POP	HIGHER	NM feat. Sunny	270	468	641	1:42
04-007	04th		4	6	7	137	WARP HOUSE	Hitch Hiker2	good-cool	420	609	665	1:45
04-008	04th		6	7	8	145	WARP HOUSE	Jam&Marmalade	FinalOffset	388	456	512	1:14
04-009	04th		5	6	10	130	TECHNO	KAMIKAZE	dj nagureo	515	745	1157	1:45
04-010	04th		4	4	7	144	TRANCE	LOVE WILL・・・	riewo	279	379	732	1:31
04-011	04th		3	8	9	141	MINIMAL	minimalian	DETROIAN	271	555	706	1:29
04-012	04th		5	8	9	182	HAPPY HARDCORE	starmine	Ryu☆	456	719	800	1:48
04-013	04th		3	6	10	120	LOUNGE HOUSE	SWEET LAB	DJ SIMON	280	496	692	1:35
04-014	04th		5	7	8	125	BIGBEAT	Under Construction	good-cool	417	507	582	1:36
04-015	04th		5	8	10	250	GABBA	250bpm	AKIRA YAMAOKA	353	528	726	1:24
05-001	05th		5	7	8	142	INTELLIGENCE	Abyss	dj TAKA	639	817	945	1:58
05-002	05th		5	6	7	142	TRANCE	in my eyes	ric	484	739	798	1:52
05-003	05th		5	7	8	110-255	EURO TRANCE	INSERTiON	NAOKI underground	452	664	835	1:46
05-004	05th		4	5	6	150	HYPER EUROBEAT	LOVE AGAIN TONIGHT～for Mellisa mix～	NAOKI feat.PAULA TERRY	385	501	561	1:37
05-005	05th		5	6	8	149	TECHNO	outer wall	sampling masters MEGA	474	687	892	2:02
05-006	05th		5	8	9	200	DRUM'N'BASS	Real	Aya	580	866	920	2:01
05-007	05th		6	9	10	120-128	INSTRUMENTAL	Regulus	DJ.W	551	788	881	1:54
05-008	05th		4	5	8	180	POWER FUSION	RIDE ON THE LIGHT (HI GREAT MIX)	Mr.T	452	548	862	1:48
05-009	05th		4	7	-	130	NEW ROMANTIC	RISLIM	ric	463	625	-	1:53
05-010	05th		5	7	8	130	HOUSE	Spin the disc	good-cool	409	659	674	1:33
05-011	05th		5	7	9	150	HYPER EUROBEAT	STILL IN MY HEART	NAOKI	517	705	971	1:39
05-012	05th		5	7	8	147	EPIC TRANCE	THE SHINING POLARIS	L.E.D. feat. Sana	485	667	799	1:55
05-013	05th		5	10	12	150	PROGRESSIVE	V	TAKA	646	1272	1519	2:08
06-001	06th		4	5	7	65	BALLAD	BALLAD FOR YOU～想いの雨～	NM feat.Thomas Howard	297	387	537	1:45
06-002	06th		5	7	8	138	HOUSE	Blueberry Stream	dj TAKA	429	770	846	1:41
06-003	06th		5	7	10	108	ROCK	Buffalo	good-cool feat. Hideo Suwa	511	744	932	1:47
06-004	06th		6	9	12	150	TRANCE	Colors (radio edit)	dj TAKA	751	1011	1258	2:00
06-005	06th		4	7	8	140	TRANCE	fly through the night	Mr.T	452	688	863	1:58
06-006	06th		5	6	7	132	DANCE POP	Free Style	Shapes	473	571	664	1:40
06-007	06th		6	9	9	156	TRANCE	Frozen Ray (original mix)	dj TAKA	669	897	909	1:53
06-008	06th		8	9	11	170	DRUM'N'BASS	G2	Aya	752	942	1188	2:03
06-009	06th		5	9	11	160-176	LOUNGE POP	Linus	LEGO STUDIO	489	789	1105	1:48
06-010	06th		5	9	11	164	TECHNO	NEMESIS	D.J.SETUP	524	839	973	2:03
06-011	06th		5	8	10	200	ROTTERDAM TECHNO	rottel-da-sun	sampling masters MEGA	417	692	936	1:31
06-012	06th		6	8	9	122	NOISY	route 80s	sampling masters MEGA	457	614	766	1:32
06-013	06th		6	8	10	150	EPIC TRANCE	SOMETHING WONDERFUL	L.E.D.	471	688	1003	2:02
06-014	06th		7	10	11	205	INSTRUMENTAL	Take It Easy	Aya	760	1229	1282	2:06
06-015	06th		6	9	10	135-160	ALL MIX	VJ ARMY	good-cool	663	893	972	1:54
06-016	06th		5	6	7	128	SOUL	こっちを向いてよ	vivi	438	667	703	1:51
06-017	06th		5	7	-	155	NU-NRG	電人イェーガーのテーマ(Theme of DENJIN J)	L.E.D.	563	796	-	1:54
06-018	06th		8	9	11	170	DRUM'N'BASS	G2	Aya	752	942	1188	2:03
07-001	07th		6	10	12	93-191	RENAISSANCE	A	D.J.Amuro	666	1111	1260	2:09
07-002	07th		6	8	9	125	ALTERNATIVE HOUSE	AVE DE RAPINA	Shawn The Horny Master	713	882	934	1:59
07-003	07th		5	7	9	130	FILTER HOUSE	Bad Routine	D.J. Spugna	522	716	964	1:57
07-004	07th		5	7	9	132	TRIBAL BASS	BRING HER DOWN	AKIRA YAMAOKA	533	745	900	1:54
07-005	07th		4	5	7	166	12 BEAT	Burning Heat! (Full Option Mix)	Mr.T with Motoaki.F	361	494	755	1:55
07-006	07th		5	7	-	190	DRUM'N'BASS	CLOUDY MUSIC	SLAKE	422	620	-	1:46
07-007	07th		5	6	8	160	HYPER ROCK BEAT	D2R	NAOKI	494	671	823	1:36
07-008	07th		5	6	8	155	HYPER EUROBEAT	DESTINY	NAOKI feat.Paula Terry	546	700	925	1:42
07-009	07th		5	8	9	180	TECHNO	entrance	Kobo project with Masa	480	740	845	1:36
07-010	07th		3	5	6	40-83	HIP HOP&SOUL	Glorious Days	Noria	262	411	463	2:02
07-011	07th		6	7	8	126	HOUSE	Happy Wedding	ASKA	620	872	940	2:08
07-012	07th		4	5	7	141	TRANCE	i feel ...	AKIRA YAMAOKA	454	556	626	1:47
07-013	07th		4	6	7	130	AMBIENT POP	Let the Snow Paint Me	Sana	431	537	624	2:06
07-014	07th		5	7	9	167	NEW WAVE	Love Me Do	AKIRA YAMAOKA	571	857	1058	1:55
07-015	07th		8	10	-	12-300	HARDCORE TECHNO	MAX 300	Ω	571	982	-	1:32
07-016	07th		4	5	7	170	YEYE	Marmalade Reverie	Orange Lounge	436	504	638	1:47
07-017	07th		4	9	11	128	HOUSE	Spica	D.JW	328	772	1167	1:46
07-018	07th		6	9	9	144	TRANCE	Tomorrow Perfume	dj TAKA	685	1000	1085	2:07
07-019	07th		5	9	10	160	ELECTROSHOCK	ZERO-ONE	Mr.T	556	874	1132	1:36
07-020	07th		6	10	10	83-148	ORCHESTRAL	革命	dj TAKA with NAOKI	392	1004	1183	1:50
08-001	08th		3	5	7	40-148	INSTRUMENTAL	airflow	Mr.T	295	402	721	1:55
08-002	08th		4	8	9	180	DRUM'N'BASS	ALL RIGHT	RAM	446	658	815	2:01
08-003	08th		4	5	8	148	テクノ歌謡	bit mania	AKIRA YAMAOKA	458	643	934	1:50
08-004	08th		5	6	8	144	EURO GROOVE	CELEBRATE NITE	N.M.R	471	591	714	1:23
08-005	08th		5	9	10	155	EUROBEAT	Colors -Y&Co. Eurobeat Remix-	dj TAKA (remixed by 横田商会)	585	1029	1100	2:08
08-006	08th		5	7	8	140	TRANCE	dissolve	kobo	491	658	784	1:45
08-007	08th		5	7	9	131-140	GARAGE HOUSE	dual control	Mr.T	403	763	961	1:44
08-008	08th		4	7	8	130	DEEP HOUSE	FLUTE MAN	SPARKER	299	465	553	1:44
08-009	08th		4	9	11	155	PSYCHEDELIC TECHNO	Giudecca	D.J.SETUP	470	1016	1381	1:55
08-010	08th		5	7	8	130	ALTERNATIVE HOUSE	Hormiga obrera	Shawn The Horny Master	613	764	913	2:08
08-011	08th		6	8	9	152	GOA TRANCE	HYPER BOUNDARY GATE	L.E.D.LIGHT	646	976	1115	2:02
08-012	08th	PK05	5	9	10	180	RAVE	LAB	RAM	534	1029	1075	1:52
08-013	08th		4	6	8	180	HARD CHANSON	LOVE IS ORANGE	Orange Lounge	399	519	903	1:44
08-014	08th		4	6	9	134	2 STEP	Luv 2 Feel Your Body	Shoichiro Hirata	437	542	839	1:47
08-015	08th		5	9	9	188	BEAT ROCK	memories	TAKA	578	1056	1157	2:00
08-016	08th		5	9	11	174	CUDDLECORE	murmur twins	yu_tokiwa.djw	567	854	1207	2:03
08-017	08th		4	7	9	144	TECHNO	MUSIC TO YOUR HEAD	SLAKE	415	743	849	2:01
08-018	08th		5	7	12	135	DISCO	PLEASE DON'T GO	ASLETICS	505	715	1251	2:02
08-019	08th		5	7	9	148	TRANCE	STAR DREAM	PINK PONG	396	677	725	1:48
08-020	08th		5	9	11	148	TRANCE	rainbow flyer	dj TAKA	422	859	1081	2:04
08-021	08th		6	8	9	135	HOUSE	thunder	Lion MUSASHI	609	817	959	2:10
08-022	08th		4	8	10	93	HIP HOP	WAR GAME	ASLETICS	488	789	1077	2:04
08-023	08th		3	5	5	122	POPS	World Wide Love	MTO	353	526	559	1:53
08-024	08th		5	9	11	158	ELECTROSHOCK	xenon	Mr.T	570	867	1379	1:47
08-025	08th		5	7	8	145	J-TRANCE	蒼い衝動	NAOKI feat. YUKI	468	694	803	1:50
08-026	08th		7	10	12	13-320	SPIRITUAL	桜	Reven-G	541	819	1123	1:40
08-027	08th		6	7	-	155	NU-NRG	合体せよ！ストロングイェーガー！！	L.E.D.	811	879	-	2:01
09-001	09th		7	10	10	171	TRANCE CORE	Abyss -The Heavens Remix-	dj TAKA Remixed by Ryu☆	766	938	1188	1:42
09-002	09th		6	9	9	180	RAVE	ACT	RAM	532	864	935	2:00
09-003	09th		4	6	7	100	ELECTRONICA	ADVANCE	SLAKE	241	444	673	1:52
09-004	09th		5	6	10	130	SPIRITUAL	bag	Reven-G	468	621	963	1:34
09-005	09th		4	7	9	150	ULTRA ROCK BEAT	Be Rock U (1998 burst style)	NAOKI	442	691	936	1:53
09-006	09th		4	6	7	150	TECHNO	BREEDING	SLAKE	439	732	778	
09-007	09th		4	8	9	150	ROCOCO TEK	BRIGHTNESS DARKNESS	SPARKER	363	750	889	1:54
09-008	09th		5	8	10	160-188	HEALIN' HARDCORE	Cradle	positive MA feat.akino	466	751	803	1:51
09-009	09th		7	10	-	125	MIXTURE	Distress	dj TAKA Remixed by TaQ	691	937	-	2:02
09-010	09th		6	8	10	145	TRANCE	e-motion 2003 -romantic extra-	e.o.s. Remixed by dj TAKA	671	824	1001	2:14
09-011	09th		5	8	10	152	EUROBEAT	HYPER EUROBEAT (2DX style)	NAOKI feat.PAULA TERRY	557	843	990	1:58
09-012	09th		5	6	10	136	TRANCE	Let The Snow Paint Me -Y&Co. Remix-	Sana Remixed by Y&Co.	423	644	910	1:53
09-013	09th		3	6	8	142	SOUL	lights	flare	357	753	910	2:14
09-014	09th		6	9	10	155	TECHNO	lower world	D.J.SETUP	706	979	1144	2:23
09-015	09th		5	9	10	130	GOSPEL	Make A Difference	Lala Moore with CoCoRo*Co	445	846	1155	1:59
09-016	09th		5	10	12	130-160	POST ROCK	moon_child	少年ラジオ	533	1026	1300	2:08
09-017	09th		7	10	12	155	HARDCORE RAVE	one or eight	sampling masters AYA	695	985	1177	1:38
09-018	09th		5	9	10	150	PSYCHEDELIC	Quickening	dj TAKA	478	875	1062	1:45
09-019	09th		4	6	11	132	ELECTRO 2 STEP	RISLIM -Remix-	ric Remixed by Hisashi Nawata	405	508	959	1:47
09-020	09th		6	9	10	200	GABBA	rottel-the-Mercury	sampling masters MEGA	503	963	1137	1:51
09-021	09th		4	8	9	129	HAPPY HANDBAG	Silvia Drive	dj TAKA feat.Noria	429	790	1049	1:53
09-022	09th		5	7	10	180	DRUM'N'BASS	SNOW	RAM	534	704	1038	1:47
09-023	09th		5	8	10	180	HAPPY HARDCORE	Sweet Sweet♡Magic	jun	509	784	1032	1:32
09-024	09th		4	5	7	146	ボデー	ライオン好き	AKIRA YAMAOKA	329	600	755	1:58
09-025	09th		3	6	7	132	テクノチョップ	昭和企業戦士荒山課長	AKIRA YAMAOKA	399	752	818	2:04
10-001	10th		5	6	9	136	DREAM TECHNO	ASTRAL VOYAGE	EeL	510	727	971	2:08
10-002	10th		6	7	10	160	ITALO POP	BABY LOVE	Noria	598	865	1089	2:08
10-003	10th		6	7	10	144	2STEP POP TRANCE	Back Into The Light	Sota Fujimori	602	835	1086	2:19
10-004	10th		4	9	9	160	ROCOCO TEK	Boundary	SPARKER	440	930	1031	1:54
10-005	10th		5	9	11	155	ETHNO HARDCORE	Debtty Daddy	sampling masters AYA	533	1008	1371	2:15
10-006	10th		2	4	5	72	PIANO BALLADE	desolation	Mr.T	245	331	386	2:01
10-007	10th		5	6	7	170	HYPER J-POP FOUR	DoLL	TЁЯRA	478	626	810	1:57
10-008	10th		4	8	10	158	ELECTROSHOCK	EXE	Mr.T	448	829	1131	1:53
10-009	10th		5	9	10	180	DRUM'N'BASS	FEEL IT	RAM	474	888	1013	1:49
10-010	10th		5	9	10	148	GOA TRANCE	GHOST REVIVAL	L.E.D.	466	1049	1311	2:05
10-011	10th		4	8	10	160-220	GAME MUSIC	GRADIUS -FULL SPEED-	Mr.T	385	643	1074	1:58
10-012	10th		5	9	9	180	RAVE	HIGH	RAM	470	975	1088	1:51
10-013	10th		3	9	9	150	TECHNO	LIMITED	SLAKE	333	677	753	
10-014	10th		6	9	11	140	TRANCE	Love Is Eternity	kors k	622	1016	1215	2:11
10-015	10th		4	8	9	160	RAVE	LOW	RAM	346	767	881	1:52
10-016	10th		4	9	11	156	DANCE POP	Lucy	ELE BLOCK	485	903	1167	2:02
10-017	10th		4	10	10	170	ARTCORE	Narcissus At Oasis	Ryu☆	392	807	838	2:05
10-018	10th		8	10	11	172	PROGRESSIVE BAROQUE	No.13	TAKA respect for J.S.B.	855	1376	1607	2:01
10-019	10th		5	9	12	200	HAPPY	One More Lovely	Risk Junk	439	832	1452	1:55
10-020	10th		5	8	9	148	TRANCE	pandora	dj TAKA feat.Tomomi	455	852	931	2:09
10-021	10th		7	10	11	177	HAPPY HARDCORE	rainbow rainbow	Ryu☆	799	1156	1377	1:57
10-022	10th		3	6	9	150	NU JAZZ	Ready To Rockit Blues	SLAKE	298	533	719	1:51
10-023	10th		6	9	10	144	TRANCE	Rise'n Beauty	Sota feat. Cyborg Akemi	652	841	1094	2:05
10-024	10th		7	8	9	140	J-POP	SHOOTING STAR	小坂りゆ	651	855	1146	2:01
10-025	10th		3	8	11	139	戦艦テクノ	SPACE FIGHT	AKIRA YAMAOKA	328	768	1134	1:48
10-026	10th		5	10	11	175-200	お江戸テクノ	1st Samurai	sampling masters MEGA	546	1016	1383	1:55
10-027	10th		6	10	12	151	HARD HOUSE	雪月花	Ryu☆	636	979	1287	1:55
10-028	10th		4	7	8	148	ムートラ（ムードトランス）	システムロマンス	ヒロシ＆チー子	458	901	1023	2:12
11-001	11th RED		5	10	12	154	RENAISSANCE	AA	D.J.Amuro	642	1386	1834	1:58
11-002	11th RED		5	8	9	180	HAPPY HARDCORE	AGEHA	Ryu☆	537	888	948	2:00
11-003	11th RED		5	8	11	150	PSYCHEDELICGOA TRANCE	ANDROMEDA	Sota Fujimori	517	973	1446	2:14
11-004	11th RED		5	7	10	143	TRANCE	awakening	AKIRA YAMAOKA	553	750	866	2:01
11-005	11th RED		5	9	11	150	HARD DANCE	Be quiet	Ryu☆	559	894	1114	1:57
11-006	11th RED		5	7	11	141	TRANCE	BLOCKS	SPARKER	417	675	1000	1:39
11-007	11th RED		6	7	10	160	ROCOCO TEK	BREATH	SPARKER	469	663	875	1:46
11-008	11th RED		5	8	9	132-145	AMERICA	Close my Eyes for Me	D-crew feat.DENNIS GUNN (DJ Yoshitaka SCRATCHING)	529	755	948	2:01
11-009	11th RED		3	5	10	116	J-POP	D.A.N.C.E.!	DJ Yoshitaka feat.星野奏子	299	431	826	1:47
11-010	11th RED		5	9	10	165	J-POP	Don't be afraid myself	platoniX with ray.D	566	960	1155	2:03
11-011	11th RED		2	5	7	45-94	PIANO BALLAD	earth scape	dj TAKA	230	530	644	2:06
11-012	11th RED		6	10	11	175	DRUM'N'BASS	GENOCIDE	dj Killer	587	1103	1222	1:38
11-013	11th RED		9	12	12	173	NUSTYLE GABBA	gigadelic	teranoid feat.MC Natsack	771	1116	1301	2:08
11-014	11th RED		5	7	8	171	HAPPY HARDCORE	HORIZON	LIA	546	786	990	2:07
11-015	11th RED		4	6	9	160	ELECTRIC CABARET	INJECTION OF LOVE	新谷あきら	343	532	769	1:49
11-016	11th RED		6	8	11	212	BEAT ROCK	KEY	colors	573	950	1436	2:07
11-017	11th RED		6	9	10	152-153	PSYCHEDELIC TRANCE	NEBULA GRASPER	L.E.D.	691	1029	1241	2:02
11-018	11th RED		5	8	9	160	COLORFUL HARDCORE	Raspberry♡Heart(English version)	jun feat. PAULA TERRY	531	797	932	1:47
11-019	11th RED		5	9	11	165	SPEED RAVE	RED ZONE	Tatsh&NAOKI	567	975	1184	1:47
11-020	11th RED		5	10	11	160	HARD SONATA	RESONATE 1794	KOHTA	469	745	951	2:08
11-021	11th RED		5	9	10	160	MEDIEVAL CHOIR	Sphere	Tatsh feat. K.Nayuki	541	996	1111	1:52
11-022	11th RED		5	9	11	154	PSYCHEDELIC TECHNO	spiral galaxy	D.J.SETUP	545	1061	1310	2:11
11-023	11th RED		5	8	10	144	CYBORG TRANCE	The Hope of Tomorrow	Sota Fujimori	536	874	992	2:21
11-024	11th RED		5	7	9	180	HYPER J-POP FIVE	ULTiM∧TE	TЁЯRA	480	744	1006	2:00
11-025	11th RED		5	11	12	165-188	DIRGE	ピアノ協奏曲第1番"蠍火"	virkato	422	1111	1414	2:07
11-026	11th RED		4	8	9	155	CYBER J-EURO	太陽～T・A・I・Y・O～	NAOKI feat.星野奏子	419	725	880	1:51
11-027	11th RED		6	10	11	175	DRUM'N'BASS	GENOCIDE	dj Killer	587	1103	1222	1:38
12-001	12th HS		5	9	10	70-168	GOTHIC METAL	Agnus Dei	あさき	466	850	1051	1:52
12-002	12th HS		5	8	10	140	NATURAL SOUND	alla turca con passione	Twin AmadeuS	409	829	1103	2:00
12-003	12th HS		7	10	11	181	TRANCE CORE	Aurora	Ryu☆	714	1100	1280	1:57
12-004	12th HS		5	9	11	160	NOSTALISH REQUIEM	CaptivAte～浄化～	A/I	541	946	1243	2:13
12-005	12th HS		5	8	10	115	ACID JAZZ	Catch Me	DJ Yoshitaka feat. ERi	405	678	925	1:51
12-006	12th HS		6	10	10	166	BATTLE2005	double thrash	414	527	1066	1206	2:05
12-007	12th HS		6	9	10	200	HYPER J-POP SIX	EDEN	TЁЯRA	660	969	1363	2:07
12-008	12th HS		3	5	8	182	E-ROCK	EMPTY OF THE SKY	AKIRA YAMAOKA	334	526	843	2:05
12-009	12th HS		4	7	10	220	SWING WALTZ	garden	青野りえ	440	773	1100	2:26
12-010	12th HS		5	8	10	145	RAVE	Get'em up to R.A.V.E	Disconation	599	892	1158	2:27
12-011	12th HS		6	8	10	170	BROKEN TEK	GREEN EYES	SLAKE	507	827	1123	2:00
12-012	12th HS		5	7	10	180	HAPPY HARDCORE	HAPPY☆ANGEL	jun with TAHIRIH	555	782	1052	1:54
12-013	12th HS		5	8	10	190	CYBER J-ROCK	I am	有沢みはる from BeForU	555	883	1096	2:03
12-014	12th HS		5	6	7	138	CLICK HOUSE	in motion	Ryu☆	432	545	661	1:43
12-015	12th HS		5	9	11	148	TRANCE	INAZUMA	dj TAKA	561	930	1368	1:56
12-016	12th HS		5	8	9	152	HAPPY EXTREME	LESSON 5	Risk Junk feat.Erika Mochizuki	654	949	1261	2:04
12-017	12th HS		5	10	11	※	PUNK OPERA	Little Little Princess	SHRINE 418	558	1118	1420	※
12-018	12th HS		4	7	9	180	DRUM'N'BASS	PATRIOTISM	kobo	390	679	929	2:05
12-019	12th HS		4	8	9	148	SYNTHESIZED TECHNO	PLASMA	Sota Fujimori	479	848	1145	2:10
12-020	12th HS		7	10	12	152	DIGI-ROCK	rage against usual	dj TAKA feat.Gt.Shintaro	697	1060	1527	2:06
12-021	12th HS		7	10	12	220	BREAKCORE	SCREAM SQUAD	CALF	609	869	1073	1:49
12-022	12th HS		7	10	12	151	TECHNO	Scripted Connection⇒ A mix	DJ MURASAME	865	1155	1575	2:00
12-023	12th HS		7	10	11	151	TECHNO	Scripted Connection⇒ H mix	DJ MURASAME	875	1059	1275	1:49
12-024	12th HS		6	8	10	151	TECHNO	Scripted Connection⇒ N mix	DJ MURASAME	674	858	1073	1:48
12-025	12th HS		5	7	10	179	MAKINA	SigSig	kors k	548	864	1309	2:05
12-026	12th HS		5	9	10	265	MPB	Tizona d'El Cid	TOMOSUKE	495	1000	1178	2:06
12-027	12th HS		6	7	10	160	HAPPY EURO PARADISE	Twelfth Style	Tatsh&DAYBREAKERS NEXT	630	778	1033	2:07
12-028	12th HS		5	7	9	170	J-EUROTRANCE	Under the Sky	南さやか(BeForU) with platoniX	458	710	875	2:02
12-029	12th HS		4	9	10	136-147	ANTHEM TRANCE	Votum stellarum	iconoclasm	413	857	1017	1:59
12-030	12th HS		5	10	11	170	MEDIEVAL CHOIR	Xepher	Tatsh	571	1135	1520	2:03
12-031	12th HS		5	10	11	252	SYNTHETIC PROGRESSIVE ROCK	100% minimoo-G	Sota Fujimori	474	871	903	1:56
