ID	Gen.	PK	N	H	A	BPM	Genre	Title	Artist	N	H	A	Time
23-011	23th CP	ST01	3	8	10	135	EDM	do the thing feat. Kanae Asaba	MK	321	777	1171	1:59
23-012	23th CP	PK11	6	9	10	155	DONK	Donkey Donk	Ryu☆	611	892	1150	2:02
23-013	23th CP	PK10	4	6	10	174	J-CORE EXPRESS	Dreamin Train	DJ NAGAI feat. Ayumi Nomiya	299	562	1186	1:52
23-014	23th CP	PK11	7	10	12	100	HYBRID TWERK	Dynamite	USAO	611	1246	1953	2:07
23-015	23th CP	PK11	4	8	10	140	J-DANCE POP	Everlasting Last	HHH×MM×ST	427	836	1124	2:01
23-016	23th CP	PK10	4	7	9	142	FUTURE JERSEY	Exchange Place	Dirty Androids	388	646	903	2:06
23-017	23th CP	PK11	5	8	10	145	ELECTRONIC DANCE	GENERATE feat.綾倉盟	Masayoshi Minoshima	573	892	1182	2:05
23-018	23th CP	PK11	6	9	11	88-175	HARDCORE RAVE	GET READY!!	DJ Shimamura	543	840	1365	2:04
23-019	23th CP	PK10	7	10	12	165	JOINT WORK	Godspeed	dj TAKA xxx 猫叉Master xxx L.E.D.	545	1002	1631	1:41
23-020	23th CP	PK10	6	10	12	200	BEMANIZED DIGITAL ROCK	Highcharge Divolt	HuΣeR	456	889	1421	1:55
23-021	23th CP	PK10	5	9	11	146	HiTECH FULLON	Inner Spirit	lapix	446	985	1458	2:02
23-022	23th CP	PK11	3	6	9	112	WORLD/ELECTRONICA	Journey	猫叉Master	351	639	950	1:56
23-023	23th CP	PK10	4	8	10	220	PRIMAVERA JAZZ WALTZ	La dolce primavera	OSTER project	360	707	1098	1:48
23-024	23th CP	PK11	6	9	11	185	TOKYO STYLE SPEEDCORE	m1dy Dynamic	m1dy	540	724	1179	2:01
23-025	23th CP	PK11	7	10	12	150	HDM	M4K3 1T B0UNC3	kors k	713	1082	1546	1:59
23-026	23th CP	ST02	5	7	10	150	HARDSTYLE	Musik LoverZ	RoughSketch	539	722	1268	1:59
23-027	23th CP	ST01	5	9	10	192	METAL POPS	NANAIRO	LIQU@。	536	935	1308	1:54
23-028	23th CP	PK11	7	10	12	190	SORROW STEP	Nightmare before oversleep	猫叉Master	605	988	1500	2:00
23-029	23th CP	PK10	6	9	12	190	END ROLL	NZM	The 4th	547	831	1783	2:03
23-030	23th CP	PK11	4	6	10	150	ONLY ONE DANCE MUSIC	NO LIMIT -オレ達に限界は無い-	SUPER STAR 満-MITSURU- vs. 伝説のダンサー マイク	420	631	1148	2:00
23-031	23th CP	PK11	4	8	10	140	ELECTRO TRANCE	Nowhere	Nhato	441	759	1100	1:58
23-032	23th CP	PK11	6	8	11	200	RADIO SHOWCASE	On the FM	C-Show	573	821	1419	1:43
23-033	23th CP	PK11	6	9	11	195	FRENCHCORE	Outbreak	USAO	675	933	1523	1:59
23-034	23th CP	PK10	5	8	10	175	HARDCORE	OUTER LIMITS ALTERNATIVE	L.E.D.-G	600	885	1363	2:14
23-035	23th CP		7	10	12	23-185	PSYCHIC FLASH 	POSSESSION	TAG underground	701	1105	1521	1:51
23-036	23th CP	PK11	1	3	5	145	J-TEKNO	quick master (reform version)	youhei shimizu	80	178	264	1:29
23-037	23th CP	PK11	6	10	12	158	TRANCE	refrain	dj TAKA feat.AiMEE	622	1208	1857	1:55
23-038	23th CP	PK10	5	8	11	170	HARDCORE	Rock It	Hommarju	590	859	1500	1:59
23-039	23th CP	PK10	6	9	11	144	JAZZY-ELECTRO	Routing	かめりあ	482	860	1323	1:57
23-040	23th CP	PK10	4	7	11	273	CHAOTIC SPEEDCORE	SEITEN NO TERIYAKI	Kobaryo	374	661	1163	1:52
23-041	23th CP	PK11	6	9	11	177	HAPPY EMOTION	STARLIGHT DANCEHALL	P*Light	648	939	1342	1:54
23-042	23th CP	PK11	4	8	10	170	HARDCORE	Super Duper Racers	kors k & Numb'n'dub	480	821	1199	1:59
23-043	23th CP	PK10	5	8	10	154	TRANCE	Sephirot	SHIKI	485	848	1193	2:01
23-044	23th CP		6	9	11	185	ROCKIN' DRUM&BASS	SHELTER OF THE MIND	YURiCa/花たん	722	1020	1538	2:13
23-045	23th CP	PK10	6	10	12	303	FANTASY	StrayedCatz	削除	557	1052	1490	2:02
23-046	23th CP	PK11	5	7	10	147	TECH-TRANCE	Transport	Sota Fujimori	522	771	1091	2:06
23-047	23th CP	ST01	1	6	10	132	WORLD/ELECTRONICA	Tori-no-kimochi	猫叉Master+	133	662	1030	2:13
23-048	23th CP		7	10	12	216	RISK + VACUUM	Triple Counter	DJ YOSHITAKA meets dj TAKA	716	1145	2016	2:02
23-049	23th CP	PK10	5	8	11	175	CANDY RAVE	Uh-Oh	kors k	568	891	1228	2:04
23-050	23th CP	PK11	3	8	10	193	ETHNIC	Wheel of Journey	Vivian	306	695	1072	1:53
23-051	23th CP	PK11	7	10	12	180	RENAISSANCE	X	D.J.Amuro	811	1277	1952	2:03
23-052	23th CP	PK11	5	9	11	180	BLOOM CORE	ZEPHYRANTHES	TAG	514	943	1499	2:02
23-053	23th CP	PK11	5	10	12	143	TECH BREAKBEATS	199024club -Re:BounceKiller-	DJ Mass MAD Izm*	360	873	1260	2:04
23-054	23th CP	PK11	5	8	10	134	空想ファンタジーシリーズ	少女アリスと箱庭幻想コンチェルト	DJ TOTTO	390	761	1095	2:00
23-055	23th CP	PK10	4	7	10	162	HYPER J-POP	オルタネイトβ	Xceon feat. Mayumi Morinaga	424	725	1137	2:04
23-056	23th CP	PK10	5	9	11	100-218	ARTCORE ROCK	朝焼けから始まるボクらの小さな旅	cosMo＠暴走P	490	882	1298	2:00
23-057	23th CP	PK10	7	10	12	155	ORIENTAL TECHDANCE	紫陽花 -AZISAI-	Camellia Vs. Expander	655	1094	1490	2:04
23-058	23th CP	PK11	6	10	12	282	にゃんコア	駅猫のワルツ	ミニョンヌ鉄道兄弟	601	1174	1558	1:48
23-059	23th CP	PK10	4	8	10	169	Hi-RESORT電波	ギョギョっと人魚♨爆婚ブライダル	海の底からマーメイド♨Prim by ARM×狐夢想	418	743	1209	1:58
23-060	23th CP	PK11	6	9	11	159	HARDSTYLE	炸裂！イェーガー電光チョップ！！ (JAEGER FINAL ATTACK)	L.E.D.	702	1077	1312	1:59
23-061	23th CP		6	9	11	175	SUMMER WORKOUT	か・し・ま・し☆PUMP UP！	miko	607	966	1453	2:00
23-062	23th CP	PK11	6	9	11	280	エピックプログレ	量子の海のリントヴルム	黒猫ダンジョン	468	919	1508	1:53
23-063	23th CP	PK11	5	9	11	208-290	禅ジャズ	明鏡止水	TOMOSUKE feat. あさき	438	976	1443	2:06
23-064	23th CP	PK11	7	10	12	160	電波デステクノ	めいさいアイドル☆あいむちゃん♪	DJ SHARPNEL feat. みらい	777	1202	1717	2:04
23-065	23th CP	PK10	6	9	11	150	ORBITALICTRO	セロトニン	U1 overground	677	947	1194	2:00
23-066	23th CP	ST02	7	11	12	165	BROKEN SAMBA BREAK	灼熱 Pt.2 Long Train Running	DJ Mass MAD Izm*	675	1093	1804	2:01
23-067	23th CP	PK10	4	6	10	110	GLITCH JAZZ	星屑ディスタンシア	ARM feat. 普透明度 + Brasscapsule	353	619	1073	1:59
23-068	23th CP	PK11	6	10	11	170	FUTURE E-POP	追想快晴テーマパーク	PHQUASE	615	1077	1589	2:01
23-069	23th CP	PK10	5	8	10	182	KANA-POP	シュッパツシンコウ・シサカンコ	星野奏子	568	904	1234	2:02
23-070	23th CP	PK10	6	8	11	140	PIECED SUNDAY	太陽SUNSUNボンジュールアバンチュール	Project B-	523	899	1402	2:00
23-071	23th CP	PK11	5	9	11	155	WINTER GLOW	麗 ～うらら～	SOUND HOLIC feat. Nana Takahashi	577	903	1329	2:01
23-072	23th CP		5	9	11	240	J-CORE	Ride To The Core	GUHROOVY feat. NO+CHIN & Yuki	576	908	1359	
23-073	23th CP		3	7	9	140	EDM	To The Paradise	DJ Genki feat. SHIN from HYPERNOVA	342	781	1095	2:02
24-001	24th SB	PK12	3	6	10	150	HARD DANCE	Affection	ni-21	305	610	1054	1:58
24-002	24th SB		5	9	11	153	HiTECH FULLON	Amazing Mirage	lapix	458	894	1343	1:59
24-003	24th SB	PK12	5	8	11	132-157	WORLD	AsiaN distractive	猫叉劇団	606	911	1337	2:02
24-004	24th SB	PK12	4	9	11	174	ALTERNATIVE TECHNO POP	Be A Star	PHQUASE feat.ぁゅ	487	925	1413	2:00
24-005	24th SB	PK12	6	9	11	66-198	DJ BATTLE	Beat Juggling Mix	Hommarju	531	837	1138	1:56
24-006	24th SB	PK12	5	8	10	175	HARDCORE RAVE	Believe in you	DJ Shimamura feat. Renna	604	955	1226	2:04
24-007	24th SB	PK12	4	7	11	142	TRANCE	Beyond The Seven	Nhato	373	671	1375	2:01
24-008	24th SB	PK13	5	9	11	106-150	FESTIVAL SOUND	BREAK OVER	MASAYOSHI IIMORI	462	785	1210	2:10
24-009	24th SB	PK13	7	9	11	207	SUPER ULTIMATE HYPER CORE	BroGamer	USAO	699	1099	1568	2:09
24-010	24th SB		6	10	12	170	HARD TRAP	Caterpillar	Eagle	617	1129	1561	2:02
24-011	24th SB	PK13	3	8	11	※	ANTHEM	crew	beatnation Records	317	885	1480	※
24-012	24th SB	PK13	6	10	12	169	ARCHAIC TALE EP1	DORNWALD ～Junge～	DJ TOTTO	655	1163	1903	2:09
24-013	24th SB	PK12	6	10	12	146	HYBRID BUCHIAGE TRANCE	ECHIDNA	HuΣeR	665	1111	1775	1:58
24-014	24th SB	ST02	6	8	11	196	FUTURE BEATS	Egret and Willow	Dirty Androids	527	848	1383	2:10
24-015	24th SB	PK12	3	6	8	135	EDM	elemental bender feat. Kanae Asaba	MK	326	606	826	2:00
24-016	24th SB	PK12	5	9	12	190	HYPER DIGIMETAL	FUZIN RIZIN	SOUND HOLIC feat. Nana Takahashi & 709sec.	609	1008	1929	2:03
24-017	24th SB	PK12	7	10	12	200	TRANCE CORE	Go Ahead!!	Ryu☆ Vs. Sota	521	810	1413	2:03
24-018	24th SB	ST01	5	9	12	155	HARDSTYLE	HADES	Massive New Krew	500	950	1601	2:01
24-019	24th SB	PK13	5	8	11	160	HYPER TRAP	Honey Trap	Expander	422	822	1284	2:03
24-020	24th SB	PK13	6	10	11	184	NEUROFUNK	INVISIBLE STRIX	L.E.D.	601	1074	1331	2:07
24-021	24th SB	PK13	5	8	11	185	DRUM'N'BASS	Lost wing at.0	猫叉Master+	475	752	1261	2:04
24-022	24th SB	PK13	7	10	11	148	PIANO CONTEMPORARY	Macuilxochitl	TOMOSUKE	752	1147	1677	1:53
24-023	24th SB	PK12	4	6	10	174	KAWAII FUTURE BASS	Magical	Snail's House	410	601	1011	2:07
24-024	24th SB	PK12	6	10	11	170	TECHNO	Modular Technology	Sota Fujimori	638	1006	1372	1:50
24-025	24th SB	PK12	4	8	10	128	TURBOFUNK	Music is The Answer	C-Show	403	726	977	1:55
24-026	24th SB	PK13	3	7	10	140	BUBBLEGUM DANCE	OOO	Ryu☆ feat.moimoi	349	737	1034	1:56
24-027	24th SB	PK13	6	10	12	215	POP BREAKCORE	OTENAMI Hurricane	t+pazolite	670	1135	1643	2:02
24-028	24th SB	PK13	5	8	11	147	MONDO-GROOVE BASSHOUSE	PAPAYAPA BASS	かめりあ feat. ななひら	397	788	1428	2:02
24-029	24th SB	PK12	6	9	12	159	TRANCE	RAIN	dj TAKA	588	928	1657	1:54
24-030	24th SB	PK12	5	9	12	160	SPEED RAVE	Rave Cannon	kors k	538	946	1700	2:04
24-031	24th SB	PK13	5	8	11	157	HARDSTYLE	RISING FIRE HAWK	L.E.D.-G	440	768	1372	1:55
24-032	24th SB	PK12	6	9	11	199	RDM	ROTTERDAM SHOGUN	ABDI from ジャカルタファンクブラザーズ	574	930	1299	1:56
24-033	24th SB	PK12	5	9	11	150	TECH BREAKBEATS	SAMURAI-Scramble	DJ Mass MAD Izm*	511	865	1232	2:09
24-034	24th SB	PK13	6	9	11	130-195	PIECED MAKIBISHI	Sarutobi Champion is 拙者	Project B-	503	809	1153	1:48
24-035	24th SB	ST01	5	8	12	165	SHINOBI RAVE	SAY BAY	P*Light	429	771	1455	1:57
24-036	24th SB	PK12	4	7	9	136	80's SYNTH FUNK	Seaside Labyrinth	Dirty Androids	332	667	953	2:02
24-037	24th SB		5	8	10	140	FUTURE BASS	Seize the Day	DJ'TEKINA//SOMETHING feat.yuyoyuppe	389	696	1100	1:52
24-038	24th SB	PK12	3	5	9	135	R&B	Selfish Sweet	OSTER project feat. かなたん	327	493	877	1:55
24-039	24th SB	PK12	5	10	11	145	TECHNO	SEQUENCE CAT	SLEDLAKE (SLAKE & L.E.D.)	551	1128	1446	2:04
24-040	24th SB	PK13	3	7	11	152	DETROIT TECHNO	Shoot'Em All	Manabu Namiki	404	748	1264	2:16
24-041	24th SB	PK12	4	6	10	160	CHIPTUNE	shuriken	ヒゲドライバー	396	573	1298	1:58
24-042	24th SB	PK13	6	9	10	190	CANDY ROCK	SINOBUZ Fantasy	Noria	522	867	1228	2:04
24-043	24th SB	PK12	6	10	12	153	ANTHEM	Sky High	Cuvelia	603	1205	1943	2:03
24-044	24th SB	PK13	5	8	12	177	DRUM&BASS	Steel Edge	Maozon	466	759	1604	2:03
24-045	24th SB	PK13	4	8	10	60-160	ELECTRO FUSION	Surf on the Light	Tomoyuki Uchida	399	760	1154	2:00
24-046	24th SB	PK13	5	8	10	150	HARDSTYLE	The Commanders	USAO	486	764	1227	2:06
24-047	24th SB	PK13	4	8	11	33-130	BIG BEAT/BREAKBEATS	(This Is Not) The Angels	Hommarju	309	739	1364	1:56
24-048	24th SB		5	10	12	152	HARD TRANCE	TOGAKUSHI	SETUP	526	987	1343	1:58
24-049	24th SB	PK12	3	7	10	138	UPLIFTING TRANCE	Umbral	Maozon	311	720	966	2:00
24-050	24th SB	PK12	6	10	12	190	JUMP UP/HARDCORE	Venom	kors k vs L.E.D.-G	656	1110	1624	2:06
24-051	24th SB	PK12	5	8	10	175	MAINSTREAM HARDCORE	Warrior	DJ CHUCKY feat. Jonjo	517	914	1257	2:04
24-052	24th SB	PK13	6	9	11	164	CYBER JAZZSTEP	XINOBIKILL	SOUND HOLIC feat. Nana Takahashi	506	910	1475	2:04
24-053	24th SB		6	10	12	165	LAST ARTS	刃図羅	猫叉Master vs HuΣeR	626	1082	1746	2:09
24-054	24th SB	ST02	3	7	11	210	ネオスカ電波	ディッシュウォッシャー◎彡おいわちゃん	ARM×狐夢想 feat. 山本椛	366	736	1280	1:53
24-055	24th SB	PK13	6	10	12	192	HARDCORE	焔極OVERKILL	RoughSketch Vs. L.E.D.-G	598	1118	1901	2:01
24-056	24th SB	PK12	5	7	10	155	HYPER ENKA POP	冬椿 ft. Kanae Asaba	Xceon	482	633	1146	2:01
24-057	24th SB	PK12	5	9	12	136	HIP HOP	焱影	RoughSkreamZ feat.楽天斎	366	723	1437	2:00
24-058	24th SB	PK13	6	9	12	195	WORLD/ELECTRONICA	イザナミノナゲキ	猫叉Master	605	1007	1661	1:59
24-059	24th SB	PK13	4	8	10	180	POP ROCK	次葉 -turn the page-	小寺可南子	427	716	1003	1:47
24-060	24th SB	PK12	7	10	11	190	CROSSBREED	鴉	L.E.D.-G	763	1136	1356	1:58
24-061	24th SB	PM01	5	8	10	128	理系ポップ	恋はどう？モロ◎波動OK☆方程式!!	あべにゅうぷろじぇくと feat. 佐倉紗織 produced by ave;new	518	805	1246	1:53
24-062	24th SB	PK13	5	9	12	145	ORIENTAL FUSION	九尾狐夜行	天狐	438	912	1521	1:54
24-063	24th SB	PK13	5	8	10	160	演歌ブレイクス	お命ちょうDAI！901娘	DJ SHARPNEL feat. みらい	490	810	1177	2:00
24-064	24th SB	PK13	6	9	12	160	HiTECH	〆	lapix	657	1194	1877	2:05
24-065	24th SB	PK13	5	9	11	189	忍歌	忍恋花	黒脛	515	867	1141	1:44
24-066	24th SB	PK13	4	6	9	100	DRAMATIC WALTZ	獅子霞麗ノ舞	HuΣeR	252	550	873	1:59
24-067	24th SB	PK12	5	9	11	170	ORBITALIC FUTURE BASS	禍根	U1 overground	411	704	1336	1:55
24-068	24th SB	PK13	7	10	12	160	MICHINOKU	津軽雪	罠師 VS 安室	784	1137	1953	2:10
24-069	24th SB	PK13	5	7	10	70-125	FOREST SNOW	月雪に舞う華のように	猫叉Master	437	683	1083	2:16
24-070	24th SB	PK12	5	8	10	135	TRIBAL HOUSE	¡Viva!	Ryu*	492	825	1014	1:50
24-071	24th SB		3	5	7	180	ACEDIA	ちらちら・はらはら	NU-KO	207	475	715	2:02
25-001	25th CB	PK14	6	8	10	153	SYNTH-TECH	ACCELERATE	Sota Fujimori	597	895	1261	2:07
25-002	25th CB	PK14	4	7	10	150	HARD DANCE	Acidiva 303	ni-21	416	703	1161	2:04
25-003	25th CB	PK14	4	8	11	138	熱帯 THE BASS	Amor De Verão	かめりあ feat. ななひら	404	728	1193	1:59
25-004	25th CB	PK14	7	10	12	180	STYLISH CROSSOVER	ANCHOR	BEMANI Sound Team "HuΣeR Vs. SYUNN"	680	1288	1835	2:04
25-005	25th CB	PK14	6	9	11	165	SCHRANZ	Battleground	kors k	595	968	1361	2:04
25-006	25th CB	PK02	4	9	11	190	DIGITAL THRASH PUNK	Be a Hero!	中島由貴	394	1006	1592	2:06
25-007	25th CB	PK14	6	9	11	195	SPEED EURO	Beast mode	BEMANI Sound Team "TAG"	538	803	1395	2:09
25-008	25th CB	PK14	4	8	10	177	CYBER LIQUID FUNK	Best of Me	Maozon	413	810	1127	2:03
25-009	25th CB	ST02	4	7	9	152	COSMIC POP	COSMIC☆WONDER☆REVOLUTION	猫叉Master+	389	722	1049	1:48
25-010	25th CB	PK14	7	10	12	200	世紀末コア	DEATH†ZIGOQ～怒りの高速爆走野郎～	L.E.D.ALiCE(DJ NAGAI Vs. BEMANI Sound Team "L.E.D.-G")	710	1272	2075	1:55
25-011	25th CB	PM01	5	8	11	170	VELLUM	Eine Haube ～聖地の果てにあるもの～	AIKO OI	493	728	1321	1:52
25-012	25th CB	PK14	5	9	12	190	DRUM'N'BASS	encounter	猫叉Master+	494	907	1679	2:04
25-013	25th CB	PK14	5	8	11	※	HOLIC	FUTURE is Dead	C-Show	467	767	1151	1:57
25-014	25th CB	PK14	3	7	9	130	TROPICAL HOUSE	Get Up! feat. Kanae Asaba	MK	296	645	966	1:58
25-015	25th CB	PK14	5	8	10	150	HANDZ STYLE	HAT TRICK	P*Light	438	732	1118	1:54
25-016	25th CB	PK14	4	7	10	132-150	FREE STYLE	Hella Deep	MASAYOSHI IIMORI	325	538	959	2:03
25-017	25th CB	PK14	5	9	11	170	EURO TRANCE	I Love You	O/iviA	540	970	1381	2:04
25-018	25th CB	PK14	6	10	12	180	EMOTIONAL RAVE EUPHORIA	Illusionary Waterlily	DJ Noriken	667	1164	1803	2:03
25-019	25th CB	PK14	7	10	12	160	00's TECHNO	Initiation	BEMANI Sound Team "謎の勢力"	762	1277	2018	2:06
25-020	25th CB	PK14	4	6	9	128	NU 80's DISCO FUNK	Midnight Lady	Dirty Androids	323	596	979	2:05
25-021	25th CB	PK14	5	9	11	184	ALTERNATIVE FUGUE	Mira	Akhuta	483	968	1596	2:05
25-022	25th CB	PK14	5	8	11	160	ULTRA JAZZFUNKTION	Nothing but Theory	lapix	556	811	1438	2:04
25-023	25th CB	PK14	6	10	12	195	HARDCORE	Rampage	USAO	653	1257	1831	2:16
25-024	25th CB	PK14	5	9	11	195	DRUM'N'BASS	Rise Circuit	COSIO	477	826	1180	1:58
25-025	25th CB	PK14	5	8	10	190	HARDTEK	SPEED DEMON	GUHROOVY feat. NO+CHIN	379	736	1198	1:58
25-026	25th CB	PK14	4	8	10	160	HEAV'NLY TRANCE	STARLIGHT JUNCTION	SOUND HOLIC feat. Nana Takahashi	454	816	1150	2:01
25-027	25th CB	PK14	6	9	10	138	ELECTRO TRANCE	Static State	Nhato	540	912	1218	2:02
25-028	25th CB	PK14	5	8	11	155	PSYSTYLE	Temple of Anubis	Massive New Krew	517	781	1345	2:12
25-029	25th CB	ST01	6	10	11	170	EUROBEAT	THE CANNONBALLER	L.E.D. feat. YURiCa/花たん	770	1236	1748	2:13
25-030	25th CB	PK14	5	10	12	142	TECH BREAKS	The Chase	DJ Mass MAD Izm*	359	710	1148	1:58
25-031	25th CB	PK14	7	10	12	190	NATURE	シムルグの目醒め	BEMANI Sound Team "DJ TOTTO" feat.rionos	717	1211	1822	2:05
25-032	25th CB	PK14	4	8	11	183	STRANGE WORLD MUSIC	命の標本	志方あきこ	372	864	1358	2:02
25-033	25th CB	PK14	4	8	10	180	HARD FRENCH	エディブルフラワーの独白	OSTER project feat. 常盤ゆう	411	795	1110	2:01
25-034	25th CB	PK14	4	7	10	157	YANKEE CAR J TRANCE	ハイ*ビスカス ft. Kanae Asaba	Xceon	438	784	1233	2:07
25-035	25th CB		4	8	10	182	EMOTIONAL ROCK	純真可憐デザイア	BEMANI Sound Team "HuΣeR" feat.Fernweh	422	824	1172	2:05
25-036	25th CB	ST01	3	7	10	219	ELEGANT SWING	共犯ヘヴンズコード	D-Evoke(与那嶺雅人/小日向翔)	258	704	1149	1:55
25-037	25th CB		3	7	10	142	JOURNEY SCENE	草原の王女-軌跡を辿って-	劇団レコード	352	629	1172	1:51
25-038	25th CB	PK02	7	10	12	180	Hi-MYTH	神謳 -RESONANCE-	SOUND HOLIC feat. Nana Takahashi Vs.GOD PHOENIX Prim	702	1285	2047	2:11
25-039	25th CB	ST02	6	9	12	196	ORBITALIC GABBER STEP	東京神話	DJ TECHNORCH feat.宇宙★海月 vs BEMANI Sound Team "U1-ASAMi"	528	914	1505	1:56
26-001	26th RT	PK04	6	10	12	190	MARVELOUS CHEER	Catch Our Fire!	中島由貴	699	1186	1885	2:03
26-002	26th RT	PK04	7	10	12	162	PSYSTYLE	KILL EACH OTHER	BEMANI Sound Team "L.E.D. VS. L.E.D.-G"	711	1270	1945	2:15
26-003	26th RT	ST02	3	7	9	150	RIDDIM DUBSTEP	Psycho Sheep Riddim	BEMANI Sound Team "SYUNN"	324	512	841	2:02
26-004	26th RT	PM01	4	7	10	137-205	ELEMENTAL JIG	The Sealer ～ア・ミリアとミリアの民～	Zektbach	427	716	1117	2:12
26-005	26th RT		5	9	11	187	DRUM & BASS	UNDERWORLD HOLOGRAPHY	BEMANI Sound Team "L.E.D." feat. KOTOKO	580	1081	1648	2:09
26-006	26th RT		4	8	10	135	ANNIVERSARY	50th Memorial Songs -Beginning Story-	BEMANI Sound Team	417	846	1378	2:09
26-007	26th RT		5	8	10	135-175	ANNIVERSARY	50th Memorial Songs -Flagship medley-	BEMANI Sound Team	496	786	1157	1:54
26-008	26th RT		5	8	10	160	ANNIVERSARY	50th Memorial Songs -二人の時 ～under the cherry blossoms～-	BEMANI Sound Team	621	834	1311	2:06
26-009	26th RT		5	9	11	136	ANNIVERSARY	50th Memorial Songs -The BEMANI History-	BEMANI Sound Team	545	851	1348	2:00
26-010	26th RT	PM01	5	9	11	170	LOVELY YOUTH	おーまい！らぶりー！すうぃーてぃ！だーりん！	BEMANI Sound Team "PON" feat.NU-KO	560	1009	1480	2:03
27-001	27th HV		6	9	12	114	TWERKCORE // uwu // BEATJUGGLE	SCREW // owo // SCREW	かめりあ	567	1111	1567	2:00
27-002	27th HV	ST01	4	8	10	124-153	ELECTRO NU DISCO	Silly Love	DÉ DÉ MOUSE	406	716	1061	2:00
27-003	27th HV	ST02	6	9	11	184	HEROIC VALHALLA ROCK	VALKYRIAS -英雄誕生-	BEMANI Sound Team "HuΣeR" feat.Fernweh	524	881	1386	2:07
27-004	27th HV	PM01	5	10	12	160	ANTHEM TRANCE	Vinculum stellarum	iconoclasm	473	1229	1873	2:20
27-005	27th HV		4	7	10	158	MS J TRANCE POP	セピアの軌跡 ft. 天宮みや(少女フラクタル)	Xceon	404	739	1213	2:05
Inf-001	Infinitas	PM01	4	8	10	168	ORIENTAL FUTURE BASS	Amabie	BEMANI Sound Team "Coyaan"	424	827	1246	
Inf-002	Infinitas		5	8	10	160	THE 4TH	Clione (Ryu☆ Remix)	Remixed by Ryu☆	436	737	987	
Inf-003	Infinitas	PM01	4	7	10	177	NU PRELUDE	Harmonia	ATSUMI UEDA	376	629	1013	
Inf-004	Infinitas		5	9	11	174	STYLISH FUTURE	Rejection Girl	BEMANI Sound Team "HuΣeR"	514	844	1352	
Inf-005	Infinitas	PM01	6	10	12	150	RUINOUS SPIRITUALS	Remain	ZERO+ZIBA	531	936	1319	
Inf-006	Infinitas	PM01	2	6	9	113	UCHU RYOKOU	Space Dog	Sana	167	454	848	
Inf-007	Infinitas		7	10	12	191	DANCE SPEED	3y3s(Long ver.)	青龍	1485	2744	3910	4:48
Inf-008	Infinitas	PM01	5	8	10	178	ANIMA SONG	朱と碧のランページ	NU-KO	518	862	1266	
Inf-009	Infinitas	PM01	6	10	12	105-180	HIP ROCK3	雪上断火	Des-ROW・組	514	940	1544	
Inf-010	Infinitas	PM01	5	9	11	95-210	LAMENTO	雫	あさき	511	1039	1361	